#    L    TT             EE             BB             TE          
  1932   0.241824E+03   0.900678E+01   0.422241E-01  -0.513146E+01
  1933   0.240980E+03   0.903698E+01   0.421598E-01  -0.518822E+01
  1934   0.240143E+03   0.906761E+01   0.420957E-01  -0.524711E+01
  1935   0.239313E+03   0.909718E+01   0.420318E-01  -0.530822E+01
  1936   0.238492E+03   0.912789E+01   0.419681E-01  -0.537161E+01
  1937   0.237671E+03   0.915601E+01   0.419048E-01  -0.543660E+01
  1938   0.236866E+03   0.918597E+01   0.418419E-01  -0.550401E+01
  1939   0.236070E+03   0.921477E+01   0.417794E-01  -0.557392E+01
  1940   0.235275E+03   0.924388E+01   0.417173E-01  -0.564639E+01
  1941   0.234496E+03   0.927252E+01   0.416557E-01  -0.572001E+01
  1942   0.233713E+03   0.930066E+01   0.415947E-01  -0.579633E+01
  1943   0.232946E+03   0.932901E+01   0.415342E-01  -0.587544E+01
  1944   0.232189E+03   0.935531E+01   0.414742E-01  -0.595591E+01
  1945   0.231427E+03   0.938324E+01   0.414149E-01  -0.603781E+01
  1946   0.230684E+03   0.940979E+01   0.413562E-01  -0.612345E+01
  1947   0.229936E+03   0.943640E+01   0.412981E-01  -0.620993E+01
  1948   0.229214E+03   0.946231E+01   0.412407E-01  -0.629955E+01
  1949   0.228489E+03   0.948672E+01   0.411838E-01  -0.639014E+01
  1950   0.227775E+03   0.951182E+01   0.411277E-01  -0.648402E+01
  1951   0.227074E+03   0.953682E+01   0.410721E-01  -0.657900E+01
  1952   0.226377E+03   0.955947E+01   0.410172E-01  -0.667656E+01
  1953   0.225693E+03   0.958268E+01   0.409629E-01  -0.677592E+01
  1954   0.225015E+03   0.960492E+01   0.409091E-01  -0.687705E+01
  1955   0.224343E+03   0.962689E+01   0.408559E-01  -0.698066E+01
  1956   0.223676E+03   0.964782E+01   0.408032E-01  -0.708524E+01
  1957   0.223054E+03   0.966765E+01   0.407510E-01  -0.719150E+01
  1958   0.222386E+03   0.968708E+01   0.406993E-01  -0.729940E+01
  1959   0.221754E+03   0.970533E+01   0.406480E-01  -0.740890E+01
  1960   0.221123E+03   0.972385E+01   0.405971E-01  -0.751998E+01
  1961   0.220507E+03   0.974111E+01   0.405465E-01  -0.763186E+01
  1962   0.219900E+03   0.975781E+01   0.404962E-01  -0.774450E+01
  1963   0.219300E+03   0.977318E+01   0.404461E-01  -0.785787E+01
  1964   0.218710E+03   0.978792E+01   0.403962E-01  -0.797267E+01
  1965   0.218136E+03   0.980125E+01   0.403465E-01  -0.808813E+01
  1966   0.217564E+03   0.981315E+01   0.402968E-01  -0.820496E+01
  1967   0.217010E+03   0.982507E+01   0.402472E-01  -0.832237E+01
  1968   0.216451E+03   0.983548E+01   0.401975E-01  -0.844032E+01
  1969   0.215918E+03   0.984512E+01   0.401479E-01  -0.855879E+01
  1970   0.215381E+03   0.985545E+01   0.400981E-01  -0.867773E+01
  1971   0.214863E+03   0.986345E+01   0.400481E-01  -0.879711E+01
  1972   0.214349E+03   0.986987E+01   0.399980E-01  -0.891615E+01
  1973   0.213847E+03   0.987691E+01   0.399477E-01  -0.903630E+01
  1974   0.213365E+03   0.988158E+01   0.398971E-01  -0.915678E+01
  1975   0.212881E+03   0.988609E+01   0.398461E-01  -0.927755E+01
  1976   0.212410E+03   0.988895E+01   0.397949E-01  -0.939784E+01
  1977   0.211952E+03   0.989163E+01   0.397434E-01  -0.951834E+01
  1978   0.211501E+03   0.989338E+01   0.396914E-01  -0.963829E+01
  1979   0.211063E+03   0.989419E+01   0.396391E-01  -0.975839E+01
  1980   0.210640E+03   0.989405E+01   0.395864E-01  -0.987861E+01
  1981   0.210217E+03   0.989296E+01   0.395333E-01  -0.999817E+01
  1982   0.209809E+03   0.989092E+01   0.394798E-01  -0.101178E+02
  1983   0.209416E+03   0.988791E+01   0.394259E-01  -0.102374E+02
  1984   0.209030E+03   0.988469E+01   0.393716E-01  -0.103563E+02
  1985   0.208661E+03   0.987975E+01   0.393169E-01  -0.104751E+02
  1986   0.208292E+03   0.987460E+01   0.392619E-01  -0.105931E+02
  1987   0.207932E+03   0.986921E+01   0.392066E-01  -0.107110E+02
  1988   0.207588E+03   0.986285E+01   0.391509E-01  -0.108280E+02
  1989   0.207254E+03   0.985627E+01   0.390950E-01  -0.109434E+02
  1990   0.206936E+03   0.984870E+01   0.390389E-01  -0.110601E+02
  1991   0.206612E+03   0.983941E+01   0.389825E-01  -0.111751E+02
  1992   0.206299E+03   0.983062E+01   0.389260E-01  -0.112898E+02
  1993   0.206002E+03   0.982158E+01   0.388694E-01  -0.114035E+02
  1994   0.205716E+03   0.981080E+01   0.388127E-01  -0.115169E+02
  1995   0.205447E+03   0.979975E+01   0.387560E-01  -0.116300E+02
  1996   0.205174E+03   0.978768E+01   0.386994E-01  -0.117420E+02
  1997   0.204911E+03   0.977533E+01   0.386428E-01  -0.118521E+02
  1998   0.204666E+03   0.976341E+01   0.385864E-01  -0.119619E+02
  1999   0.204425E+03   0.974968E+01   0.385302E-01  -0.120719E+02
  2000   0.204187E+03   0.973635E+01   0.384743E-01  -0.121801E+02
  2001   0.203968E+03   0.972266E+01   0.384186E-01  -0.122878E+02
  2002   0.203753E+03   0.970786E+01   0.383633E-01  -0.123949E+02
  2003   0.203548E+03   0.969269E+01   0.383085E-01  -0.125007E+02
  2004   0.203355E+03   0.967714E+01   0.382541E-01  -0.126059E+02
  2005   0.203157E+03   0.966046E+01   0.382001E-01  -0.127097E+02
  2006   0.202977E+03   0.964486E+01   0.381468E-01  -0.128134E+02
  2007   0.202793E+03   0.962735E+01   0.380940E-01  -0.129148E+02
  2008   0.202627E+03   0.960941E+01   0.380419E-01  -0.130161E+02
  2009   0.202464E+03   0.959175E+01   0.379904E-01  -0.131149E+02
  2010   0.202296E+03   0.957361E+01   0.379396E-01  -0.132135E+02
  2011   0.202146E+03   0.955421E+01   0.378895E-01  -0.133110E+02
  2012   0.201998E+03   0.953502E+01   0.378401E-01  -0.134074E+02
  2013   0.201846E+03   0.951451E+01   0.377915E-01  -0.135026E+02
  2014   0.201712E+03   0.949488E+01   0.377436E-01  -0.135950E+02
  2015   0.201580E+03   0.947388E+01   0.376965E-01  -0.136883E+02
  2016   0.201459E+03   0.945294E+01   0.376502E-01  -0.137787E+02
  2017   0.201325E+03   0.943128E+01   0.376045E-01  -0.138685E+02
  2018   0.201202E+03   0.940902E+01   0.375597E-01  -0.139566E+02
  2019   0.201082E+03   0.938612E+01   0.375155E-01  -0.140417E+02
  2020   0.200972E+03   0.936252E+01   0.374720E-01  -0.141273E+02
  2021   0.200865E+03   0.933879E+01   0.374292E-01  -0.142104E+02
  2022   0.200755E+03   0.931429E+01   0.373871E-01  -0.142924E+02
  2023   0.200647E+03   0.928912E+01   0.373455E-01  -0.143725E+02
  2024   0.200551E+03   0.926324E+01   0.373045E-01  -0.144514E+02
  2025   0.200443E+03   0.923669E+01   0.372640E-01  -0.145281E+02
  2026   0.200354E+03   0.920942E+01   0.372240E-01  -0.146035E+02
  2027   0.200269E+03   0.918155E+01   0.371844E-01  -0.146766E+02
  2028   0.200174E+03   0.915288E+01   0.371452E-01  -0.147482E+02
  2029   0.200097E+03   0.912347E+01   0.371063E-01  -0.148180E+02
  2030   0.200010E+03   0.909326E+01   0.370677E-01  -0.148862E+02
  2031   0.199928E+03   0.906230E+01   0.370293E-01  -0.149525E+02
  2032   0.199859E+03   0.903050E+01   0.369910E-01  -0.150168E+02
  2033   0.199786E+03   0.899804E+01   0.369528E-01  -0.150791E+02
  2034   0.199727E+03   0.896475E+01   0.369147E-01  -0.151394E+02
  2035   0.199658E+03   0.893061E+01   0.368765E-01  -0.151974E+02
  2036   0.199595E+03   0.889568E+01   0.368382E-01  -0.152538E+02
  2037   0.199546E+03   0.886002E+01   0.367998E-01  -0.153079E+02
  2038   0.199480E+03   0.882345E+01   0.367612E-01  -0.153602E+02
  2039   0.199435E+03   0.878621E+01   0.367224E-01  -0.154092E+02
  2040   0.199397E+03   0.874813E+01   0.366833E-01  -0.154569E+02
  2041   0.199350E+03   0.870921E+01   0.366439E-01  -0.155019E+02
  2042   0.199317E+03   0.866968E+01   0.366041E-01  -0.155456E+02
  2043   0.199277E+03   0.862939E+01   0.365639E-01  -0.155855E+02
  2044   0.199258E+03   0.858835E+01   0.365233E-01  -0.156238E+02
  2045   0.199232E+03   0.854664E+01   0.364823E-01  -0.156597E+02
  2046   0.199220E+03   0.850427E+01   0.364407E-01  -0.156938E+02
  2047   0.199200E+03   0.846128E+01   0.363987E-01  -0.157253E+02
  2048   0.199188E+03   0.841773E+01   0.363562E-01  -0.157534E+02
  2049   0.199183E+03   0.837367E+01   0.363133E-01  -0.157801E+02
  2050   0.199178E+03   0.832903E+01   0.362698E-01  -0.158032E+02
  2051   0.199166E+03   0.828391E+01   0.362258E-01  -0.158248E+02
  2052   0.199176E+03   0.823845E+01   0.361814E-01  -0.158434E+02
  2053   0.199177E+03   0.819261E+01   0.361364E-01  -0.158588E+02
  2054   0.199186E+03   0.814644E+01   0.360911E-01  -0.158727E+02
  2055   0.199194E+03   0.810000E+01   0.360453E-01  -0.158840E+02
  2056   0.199208E+03   0.805347E+01   0.359992E-01  -0.158930E+02
  2057   0.199228E+03   0.800685E+01   0.359527E-01  -0.158986E+02
  2058   0.199246E+03   0.796010E+01   0.359059E-01  -0.159032E+02
  2059   0.199270E+03   0.791343E+01   0.358589E-01  -0.159044E+02
  2060   0.199291E+03   0.786666E+01   0.358116E-01  -0.159029E+02
  2061   0.199317E+03   0.782013E+01   0.357642E-01  -0.158996E+02
  2062   0.199340E+03   0.777382E+01   0.357166E-01  -0.158942E+02
  2063   0.199367E+03   0.772770E+01   0.356690E-01  -0.158861E+02
  2064   0.199383E+03   0.768188E+01   0.356214E-01  -0.158759E+02
  2065   0.199403E+03   0.763640E+01   0.355738E-01  -0.158636E+02
  2066   0.199432E+03   0.759129E+01   0.355263E-01  -0.158500E+02
  2067   0.199450E+03   0.754653E+01   0.354790E-01  -0.158334E+02
  2068   0.199463E+03   0.750220E+01   0.354319E-01  -0.158154E+02
  2069   0.199484E+03   0.745841E+01   0.353850E-01  -0.157944E+02
  2070   0.199493E+03   0.741510E+01   0.353385E-01  -0.157727E+02
  2071   0.199503E+03   0.737230E+01   0.352923E-01  -0.157486E+02
  2072   0.199514E+03   0.733009E+01   0.352465E-01  -0.157222E+02
  2073   0.199517E+03   0.728840E+01   0.352012E-01  -0.156942E+02
  2074   0.199521E+03   0.724724E+01   0.351564E-01  -0.156645E+02
  2075   0.199518E+03   0.720661E+01   0.351122E-01  -0.156324E+02
  2076   0.199506E+03   0.716659E+01   0.350685E-01  -0.155986E+02
  2077   0.199501E+03   0.712715E+01   0.350254E-01  -0.155637E+02
  2078   0.199488E+03   0.708822E+01   0.349829E-01  -0.155263E+02
  2079   0.199451E+03   0.704985E+01   0.349410E-01  -0.154878E+02
  2080   0.199435E+03   0.701194E+01   0.348998E-01  -0.154466E+02
  2081   0.199402E+03   0.697462E+01   0.348592E-01  -0.154051E+02
  2082   0.199367E+03   0.693765E+01   0.348193E-01  -0.153608E+02
  2083   0.199330E+03   0.690112E+01   0.347801E-01  -0.153167E+02
  2084   0.199275E+03   0.686509E+01   0.347415E-01  -0.152698E+02
  2085   0.199233E+03   0.682930E+01   0.347035E-01  -0.152208E+02
  2086   0.199173E+03   0.679384E+01   0.346661E-01  -0.151704E+02
  2087   0.199111E+03   0.675868E+01   0.346293E-01  -0.151192E+02
  2088   0.199038E+03   0.672371E+01   0.345931E-01  -0.150665E+02
  2089   0.198969E+03   0.668894E+01   0.345573E-01  -0.150115E+02
  2090   0.198883E+03   0.665426E+01   0.345221E-01  -0.149556E+02
  2091   0.198808E+03   0.661969E+01   0.344873E-01  -0.148979E+02
  2092   0.198715E+03   0.658505E+01   0.344528E-01  -0.148392E+02
  2093   0.198611E+03   0.655043E+01   0.344187E-01  -0.147772E+02
  2094   0.198512E+03   0.651579E+01   0.343849E-01  -0.147147E+02
  2095   0.198410E+03   0.648094E+01   0.343513E-01  -0.146510E+02
  2096   0.198297E+03   0.644605E+01   0.343179E-01  -0.145861E+02
  2097   0.198180E+03   0.641079E+01   0.342845E-01  -0.145190E+02
  2098   0.198061E+03   0.637534E+01   0.342512E-01  -0.144507E+02
  2099   0.197938E+03   0.633953E+01   0.342179E-01  -0.143797E+02
  2100   0.197813E+03   0.630355E+01   0.341845E-01  -0.143081E+02
