#    L    TT             EE             BB             TE             PP             TP             EP          
  2143   0.194951E+03   0.391331E+01   0.000000E+00  -0.101938E+02   0.583089E-09   0.405431E-06  -0.798356E-08
  2144   0.194558E+03   0.388950E+01   0.000000E+00  -0.100270E+02   0.582048E-09   0.403865E-06  -0.743909E-08
  2145   0.194161E+03   0.386687E+01   0.000000E+00  -0.986065E+01   0.581009E-09   0.402282E-06  -0.689619E-08
  2146   0.193744E+03   0.384530E+01   0.000000E+00  -0.969427E+01   0.579972E-09   0.400682E-06  -0.635491E-08
  2147   0.193315E+03   0.382488E+01   0.000000E+00  -0.952812E+01   0.578937E-09   0.399066E-06  -0.581530E-08
  2148   0.192889E+03   0.380572E+01   0.000000E+00  -0.936223E+01   0.577904E-09   0.397434E-06  -0.527742E-08
  2149   0.192442E+03   0.378771E+01   0.000000E+00  -0.919656E+01   0.576873E-09   0.395785E-06  -0.474131E-08
  2150   0.191975E+03   0.377079E+01   0.000000E+00  -0.903121E+01   0.575845E-09   0.394120E-06  -0.420703E-08
  2151   0.191502E+03   0.375507E+01   0.000000E+00  -0.886619E+01   0.574818E-09   0.392439E-06  -0.367462E-08
  2152   0.191016E+03   0.374053E+01   0.000000E+00  -0.870155E+01   0.573793E-09   0.390743E-06  -0.314405E-08
  2153   0.190517E+03   0.372708E+01   0.000000E+00  -0.853736E+01   0.572770E-09   0.389031E-06  -0.261529E-08
  2154   0.190005E+03   0.371471E+01   0.000000E+00  -0.837365E+01   0.571750E-09   0.387304E-06  -0.208829E-08
  2155   0.189489E+03   0.370339E+01   0.000000E+00  -0.821047E+01   0.570731E-09   0.385562E-06  -0.156303E-08
  2156   0.188960E+03   0.369311E+01   0.000000E+00  -0.804786E+01   0.569714E-09   0.383806E-06  -0.103946E-08
  2157   0.188420E+03   0.368377E+01   0.000000E+00  -0.788587E+01   0.568699E-09   0.382035E-06  -0.517547E-09
  2158   0.187875E+03   0.367544E+01   0.000000E+00  -0.772455E+01   0.567685E-09   0.380251E-06   0.274812E-11
  2159   0.187312E+03   0.366801E+01   0.000000E+00  -0.756393E+01   0.566673E-09   0.378453E-06   0.521463E-09
  2160   0.186745E+03   0.366140E+01   0.000000E+00  -0.740407E+01   0.565663E-09   0.376643E-06   0.103864E-08
