#    L    TT             EE             BB             TE          
  1932   0.241729E+03   0.900876E+01   0.417220E-01  -0.510193E+01
  1933   0.240883E+03   0.903915E+01   0.416585E-01  -0.515901E+01
  1934   0.240044E+03   0.906997E+01   0.415951E-01  -0.521825E+01
  1935   0.239213E+03   0.909973E+01   0.415320E-01  -0.527971E+01
  1936   0.238390E+03   0.913063E+01   0.414691E-01  -0.534346E+01
  1937   0.237567E+03   0.915893E+01   0.414066E-01  -0.540882E+01
  1938   0.236761E+03   0.918907E+01   0.413444E-01  -0.547662E+01
  1939   0.235963E+03   0.921805E+01   0.412826E-01  -0.554692E+01
  1940   0.235167E+03   0.924734E+01   0.412213E-01  -0.561979E+01
  1941   0.234387E+03   0.927615E+01   0.411605E-01  -0.569382E+01
  1942   0.233601E+03   0.930446E+01   0.411002E-01  -0.577056E+01
  1943   0.232833E+03   0.933298E+01   0.410405E-01  -0.585010E+01
  1944   0.232075E+03   0.935945E+01   0.409813E-01  -0.593100E+01
  1945   0.231312E+03   0.938754E+01   0.409227E-01  -0.601335E+01
  1946   0.230567E+03   0.941425E+01   0.408648E-01  -0.609945E+01
  1947   0.229818E+03   0.944103E+01   0.408074E-01  -0.618639E+01
  1948   0.229095E+03   0.946709E+01   0.407507E-01  -0.627648E+01
  1949   0.228368E+03   0.949165E+01   0.406947E-01  -0.636756E+01
  1950   0.227654E+03   0.951690E+01   0.406392E-01  -0.646192E+01
  1951   0.226951E+03   0.954206E+01   0.405844E-01  -0.655740E+01
  1952   0.226254E+03   0.956485E+01   0.405302E-01  -0.665546E+01
  1953   0.225569E+03   0.958820E+01   0.404766E-01  -0.675532E+01
  1954   0.224889E+03   0.961058E+01   0.404236E-01  -0.685697E+01
  1955   0.224216E+03   0.963270E+01   0.403711E-01  -0.696111E+01
  1956   0.223549E+03   0.965376E+01   0.403192E-01  -0.706622E+01
  1957   0.222925E+03   0.967372E+01   0.402677E-01  -0.717301E+01
  1958   0.222256E+03   0.969328E+01   0.402167E-01  -0.728145E+01
  1959   0.221624E+03   0.971166E+01   0.401661E-01  -0.739150E+01
  1960   0.220992E+03   0.973031E+01   0.401159E-01  -0.750313E+01
  1961   0.220376E+03   0.974769E+01   0.400660E-01  -0.761556E+01
  1962   0.219767E+03   0.976451E+01   0.400164E-01  -0.772877E+01
  1963   0.219167E+03   0.978000E+01   0.399670E-01  -0.784270E+01
  1964   0.218576E+03   0.979485E+01   0.399179E-01  -0.795808E+01
  1965   0.218002E+03   0.980830E+01   0.398688E-01  -0.807411E+01
  1966   0.217430E+03   0.982031E+01   0.398199E-01  -0.819151E+01
  1967   0.216875E+03   0.983233E+01   0.397709E-01  -0.830950E+01
  1968   0.216316E+03   0.984285E+01   0.397220E-01  -0.842805E+01
  1969   0.215782E+03   0.985260E+01   0.396730E-01  -0.854711E+01
  1970   0.215245E+03   0.986302E+01   0.396239E-01  -0.866664E+01
  1971   0.214726E+03   0.987112E+01   0.395747E-01  -0.878662E+01
  1972   0.214212E+03   0.987763E+01   0.395252E-01  -0.890626E+01
  1973   0.213710E+03   0.988476E+01   0.394756E-01  -0.902701E+01
  1974   0.213228E+03   0.988951E+01   0.394257E-01  -0.914809E+01
  1975   0.212743E+03   0.989411E+01   0.393754E-01  -0.926946E+01
  1976   0.212272E+03   0.989705E+01   0.393249E-01  -0.939036E+01
  1977   0.211814E+03   0.989981E+01   0.392740E-01  -0.951147E+01
  1978   0.211363E+03   0.990164E+01   0.392228E-01  -0.963203E+01
  1979   0.210926E+03   0.990252E+01   0.391711E-01  -0.975275E+01
  1980   0.210503E+03   0.990245E+01   0.391191E-01  -0.987358E+01
  1981   0.210079E+03   0.990143E+01   0.390667E-01  -0.999375E+01
  1982   0.209671E+03   0.989944E+01   0.390138E-01  -0.101140E+02
  1983   0.209278E+03   0.989649E+01   0.389606E-01  -0.102342E+02
  1984   0.208893E+03   0.989332E+01   0.389070E-01  -0.103537E+02
  1985   0.208523E+03   0.988844E+01   0.388530E-01  -0.104731E+02
  1986   0.208155E+03   0.988333E+01   0.387987E-01  -0.105918E+02
  1987   0.207795E+03   0.987799E+01   0.387440E-01  -0.107103E+02
  1988   0.207452E+03   0.987167E+01   0.386890E-01  -0.108279E+02
  1989   0.207118E+03   0.986512E+01   0.386338E-01  -0.109439E+02
  1990   0.206800E+03   0.985758E+01   0.385783E-01  -0.110612E+02
  1991   0.206477E+03   0.984832E+01   0.385226E-01  -0.111767E+02
  1992   0.206164E+03   0.983955E+01   0.384668E-01  -0.112921E+02
  1993   0.205868E+03   0.983053E+01   0.384108E-01  -0.114064E+02
  1994   0.205582E+03   0.981977E+01   0.383548E-01  -0.115204E+02
  1995   0.205314E+03   0.980873E+01   0.382988E-01  -0.116341E+02
  1996   0.205041E+03   0.979667E+01   0.382428E-01  -0.117467E+02
  1997   0.204779E+03   0.978431E+01   0.381869E-01  -0.118574E+02
  1998   0.204535E+03   0.977239E+01   0.381311E-01  -0.119677E+02
  1999   0.204295E+03   0.975866E+01   0.380756E-01  -0.120784E+02
  2000   0.204058E+03   0.974532E+01   0.380203E-01  -0.121871E+02
  2001   0.203840E+03   0.973161E+01   0.379653E-01  -0.122954E+02
  2002   0.203625E+03   0.971680E+01   0.379107E-01  -0.124031E+02
  2003   0.203421E+03   0.970160E+01   0.378564E-01  -0.125095E+02
  2004   0.203229E+03   0.968602E+01   0.378026E-01  -0.126152E+02
  2005   0.203032E+03   0.966931E+01   0.377494E-01  -0.127195E+02
  2006   0.202853E+03   0.965367E+01   0.376966E-01  -0.128238E+02
  2007   0.202670E+03   0.963613E+01   0.376445E-01  -0.129258E+02
  2008   0.202505E+03   0.961814E+01   0.375930E-01  -0.130276E+02
  2009   0.202343E+03   0.960043E+01   0.375421E-01  -0.131270E+02
  2010   0.202176E+03   0.958223E+01   0.374919E-01  -0.132261E+02
  2011   0.202027E+03   0.956278E+01   0.374424E-01  -0.133241E+02
  2012   0.201881E+03   0.954353E+01   0.373937E-01  -0.134210E+02
  2013   0.201730E+03   0.952296E+01   0.373457E-01  -0.135167E+02
  2014   0.201596E+03   0.950326E+01   0.372984E-01  -0.136096E+02
  2015   0.201466E+03   0.948219E+01   0.372519E-01  -0.137034E+02
  2016   0.201346E+03   0.946117E+01   0.372061E-01  -0.137943E+02
  2017   0.201214E+03   0.943944E+01   0.371611E-01  -0.138845E+02
  2018   0.201092E+03   0.941710E+01   0.371168E-01  -0.139731E+02
  2019   0.200973E+03   0.939411E+01   0.370732E-01  -0.140587E+02
  2020   0.200865E+03   0.937043E+01   0.370303E-01  -0.141447E+02
  2021   0.200760E+03   0.934660E+01   0.369881E-01  -0.142283E+02
  2022   0.200651E+03   0.932201E+01   0.369465E-01  -0.143107E+02
  2023   0.200545E+03   0.929674E+01   0.369055E-01  -0.143913E+02
  2024   0.200450E+03   0.927077E+01   0.368651E-01  -0.144705E+02
  2025   0.200344E+03   0.924412E+01   0.368252E-01  -0.145477E+02
  2026   0.200256E+03   0.921675E+01   0.367857E-01  -0.146235E+02
  2027   0.200173E+03   0.918877E+01   0.367467E-01  -0.146970E+02
  2028   0.200079E+03   0.916000E+01   0.367081E-01  -0.147689E+02
  2029   0.200004E+03   0.913047E+01   0.366697E-01  -0.148392E+02
  2030   0.199919E+03   0.910015E+01   0.366317E-01  -0.149077E+02
  2031   0.199838E+03   0.906908E+01   0.365938E-01  -0.149743E+02
  2032   0.199770E+03   0.903716E+01   0.365561E-01  -0.150390E+02
  2033   0.199700E+03   0.900459E+01   0.365184E-01  -0.151017E+02
  2034   0.199642E+03   0.897118E+01   0.364808E-01  -0.151622E+02
  2035   0.199575E+03   0.893693E+01   0.364432E-01  -0.152206E+02
  2036   0.199514E+03   0.890187E+01   0.364054E-01  -0.152773E+02
  2037   0.199466E+03   0.886609E+01   0.363676E-01  -0.153317E+02
  2038   0.199402E+03   0.882940E+01   0.363295E-01  -0.153843E+02
  2039   0.199359E+03   0.879203E+01   0.362912E-01  -0.154335E+02
  2040   0.199322E+03   0.875383E+01   0.362527E-01  -0.154816E+02
  2041   0.199277E+03   0.871478E+01   0.362138E-01  -0.155268E+02
  2042   0.199246E+03   0.867512E+01   0.361745E-01  -0.155707E+02
  2043   0.199208E+03   0.863470E+01   0.361349E-01  -0.156108E+02
  2044   0.199191E+03   0.859352E+01   0.360948E-01  -0.156494E+02
  2045   0.199166E+03   0.855168E+01   0.360543E-01  -0.156855E+02
  2046   0.199156E+03   0.850919E+01   0.360134E-01  -0.157198E+02
  2047   0.199138E+03   0.846605E+01   0.359719E-01  -0.157515E+02
  2048   0.199128E+03   0.842237E+01   0.359299E-01  -0.157798E+02
  2049   0.199125E+03   0.837817E+01   0.358875E-01  -0.158067E+02
  2050   0.199122E+03   0.833339E+01   0.358445E-01  -0.158299E+02
  2051   0.199111E+03   0.828814E+01   0.358011E-01  -0.158517E+02
  2052   0.199122E+03   0.824253E+01   0.357572E-01  -0.158704E+02
  2053   0.199126E+03   0.819655E+01   0.357128E-01  -0.158860E+02
  2054   0.199136E+03   0.815023E+01   0.356680E-01  -0.159000E+02
  2055   0.199146E+03   0.810364E+01   0.356228E-01  -0.159115E+02
  2056   0.199162E+03   0.805697E+01   0.355772E-01  -0.159205E+02
  2057   0.199183E+03   0.801020E+01   0.355313E-01  -0.159262E+02
  2058   0.199203E+03   0.796330E+01   0.354850E-01  -0.159308E+02
  2059   0.199229E+03   0.791647E+01   0.354385E-01  -0.159321E+02
  2060   0.199252E+03   0.786954E+01   0.353918E-01  -0.159308E+02
  2061   0.199280E+03   0.782286E+01   0.353449E-01  -0.159274E+02
  2062   0.199305E+03   0.777639E+01   0.352978E-01  -0.159221E+02
  2063   0.199333E+03   0.773011E+01   0.352508E-01  -0.159140E+02
  2064   0.199351E+03   0.768412E+01   0.352037E-01  -0.159038E+02
  2065   0.199372E+03   0.763848E+01   0.351566E-01  -0.158916E+02
  2066   0.199404E+03   0.759321E+01   0.351097E-01  -0.158779E+02
  2067   0.199423E+03   0.754827E+01   0.350629E-01  -0.158613E+02
  2068   0.199438E+03   0.750377E+01   0.350163E-01  -0.158433E+02
  2069   0.199461E+03   0.745981E+01   0.349700E-01  -0.158223E+02
  2070   0.199472E+03   0.741633E+01   0.349240E-01  -0.158005E+02
  2071   0.199483E+03   0.737335E+01   0.348783E-01  -0.157763E+02
  2072   0.199495E+03   0.733097E+01   0.348331E-01  -0.157499E+02
  2073   0.199501E+03   0.728910E+01   0.347883E-01  -0.157218E+02
  2074   0.199506E+03   0.724776E+01   0.347441E-01  -0.156920E+02
  2075   0.199504E+03   0.720695E+01   0.347003E-01  -0.156598E+02
  2076   0.199495E+03   0.716674E+01   0.346571E-01  -0.156258E+02
  2077   0.199491E+03   0.712712E+01   0.346146E-01  -0.155908E+02
  2078   0.199480E+03   0.708801E+01   0.345726E-01  -0.155533E+02
  2079   0.199444E+03   0.704945E+01   0.345312E-01  -0.155146E+02
  2080   0.199430E+03   0.701136E+01   0.344905E-01  -0.154733E+02
  2081   0.199398E+03   0.697386E+01   0.344505E-01  -0.154315E+02
  2082   0.199365E+03   0.693669E+01   0.344111E-01  -0.153871E+02
  2083   0.199329E+03   0.689998E+01   0.343724E-01  -0.153428E+02
  2084   0.199277E+03   0.686376E+01   0.343343E-01  -0.152957E+02
  2085   0.199236E+03   0.682778E+01   0.342968E-01  -0.152465E+02
  2086   0.199178E+03   0.679214E+01   0.342599E-01  -0.151958E+02
  2087   0.199117E+03   0.675679E+01   0.342237E-01  -0.151444E+02
  2088   0.199045E+03   0.672163E+01   0.341879E-01  -0.150915E+02
  2089   0.198978E+03   0.668668E+01   0.341527E-01  -0.150362E+02
  2090   0.198893E+03   0.665182E+01   0.341180E-01  -0.149800E+02
  2091   0.198820E+03   0.661707E+01   0.340836E-01  -0.149221E+02
  2092   0.198729E+03   0.658225E+01   0.340497E-01  -0.148631E+02
  2093   0.198626E+03   0.654745E+01   0.340161E-01  -0.148008E+02
  2094   0.198529E+03   0.651263E+01   0.339828E-01  -0.147380E+02
  2095   0.198427E+03   0.647760E+01   0.339497E-01  -0.146740E+02
  2096   0.198316E+03   0.644253E+01   0.339168E-01  -0.146087E+02
  2097   0.198201E+03   0.640710E+01   0.338839E-01  -0.145413E+02
  2098   0.198083E+03   0.637149E+01   0.338511E-01  -0.144727E+02
  2099   0.197961E+03   0.633552E+01   0.338183E-01  -0.144013E+02
  2100   0.197837E+03   0.629937E+01   0.337854E-01  -0.143294E+02
