#    L    TT             EE             BB             TE          
  1932   0.241311E+03   0.902267E+01   0.404237E-01  -0.495064E+01
  1933   0.240455E+03   0.905404E+01   0.403621E-01  -0.500961E+01
  1934   0.239608E+03   0.908583E+01   0.403008E-01  -0.507079E+01
  1935   0.238768E+03   0.911653E+01   0.402396E-01  -0.513425E+01
  1936   0.237936E+03   0.914835E+01   0.401787E-01  -0.520004E+01
  1937   0.237105E+03   0.917756E+01   0.401181E-01  -0.526751E+01
  1938   0.236290E+03   0.920858E+01   0.400579E-01  -0.533745E+01
  1939   0.235485E+03   0.923843E+01   0.399980E-01  -0.540995E+01
  1940   0.234680E+03   0.926856E+01   0.399386E-01  -0.548506E+01
  1941   0.233893E+03   0.929819E+01   0.398797E-01  -0.556138E+01
  1942   0.233100E+03   0.932731E+01   0.398212E-01  -0.564046E+01
  1943   0.232325E+03   0.935661E+01   0.397633E-01  -0.572237E+01
  1944   0.231559E+03   0.938385E+01   0.397060E-01  -0.580569E+01
  1945   0.230790E+03   0.941268E+01   0.396492E-01  -0.589050E+01
  1946   0.230038E+03   0.944012E+01   0.395930E-01  -0.597909E+01
  1947   0.229283E+03   0.946761E+01   0.395374E-01  -0.606857E+01
  1948   0.228554E+03   0.949436E+01   0.394824E-01  -0.616123E+01
  1949   0.227822E+03   0.951960E+01   0.394280E-01  -0.625491E+01
  1950   0.227101E+03   0.954551E+01   0.393742E-01  -0.635191E+01
  1951   0.226393E+03   0.957132E+01   0.393210E-01  -0.645005E+01
  1952   0.225691E+03   0.959474E+01   0.392684E-01  -0.655081E+01
  1953   0.225001E+03   0.961871E+01   0.392164E-01  -0.665341E+01
  1954   0.224317E+03   0.964170E+01   0.391649E-01  -0.675782E+01
  1955   0.223640E+03   0.966441E+01   0.391139E-01  -0.686474E+01
  1956   0.222968E+03   0.968605E+01   0.390635E-01  -0.697266E+01
  1957   0.222341E+03   0.970659E+01   0.390135E-01  -0.708229E+01
  1958   0.221668E+03   0.972671E+01   0.389639E-01  -0.719359E+01
  1959   0.221033E+03   0.974565E+01   0.389148E-01  -0.730653E+01
  1960   0.220398E+03   0.976484E+01   0.388660E-01  -0.742107E+01
  1961   0.219779E+03   0.978276E+01   0.388175E-01  -0.753644E+01
  1962   0.219167E+03   0.980012E+01   0.387693E-01  -0.765259E+01
  1963   0.218565E+03   0.981613E+01   0.387213E-01  -0.776950E+01
  1964   0.217972E+03   0.983150E+01   0.386735E-01  -0.788786E+01
  1965   0.217395E+03   0.984547E+01   0.386258E-01  -0.800690E+01
  1966   0.216821E+03   0.985798E+01   0.385783E-01  -0.812733E+01
  1967   0.216265E+03   0.987051E+01   0.385307E-01  -0.824836E+01
  1968   0.215704E+03   0.988153E+01   0.384832E-01  -0.836996E+01
  1969   0.215169E+03   0.989177E+01   0.384356E-01  -0.849209E+01
  1970   0.214631E+03   0.990268E+01   0.383879E-01  -0.861471E+01
  1971   0.214111E+03   0.991126E+01   0.383401E-01  -0.873778E+01
  1972   0.213596E+03   0.991825E+01   0.382921E-01  -0.886053E+01
  1973   0.213094E+03   0.992585E+01   0.382439E-01  -0.898440E+01
  1974   0.212611E+03   0.993107E+01   0.381954E-01  -0.910861E+01
  1975   0.212126E+03   0.993613E+01   0.381467E-01  -0.923312E+01
  1976   0.211655E+03   0.993952E+01   0.380977E-01  -0.935716E+01
  1977   0.211198E+03   0.994272E+01   0.380483E-01  -0.948143E+01
  1978   0.210747E+03   0.994498E+01   0.379986E-01  -0.960515E+01
  1979   0.210310E+03   0.994628E+01   0.379486E-01  -0.972903E+01
  1980   0.209887E+03   0.994662E+01   0.378982E-01  -0.985304E+01
  1981   0.209465E+03   0.994599E+01   0.378474E-01  -0.997639E+01
  1982   0.209058E+03   0.994439E+01   0.377962E-01  -0.100998E+02
  1983   0.208666E+03   0.994181E+01   0.377447E-01  -0.102232E+02
  1984   0.208282E+03   0.993899E+01   0.376929E-01  -0.103459E+02
  1985   0.207913E+03   0.993444E+01   0.376406E-01  -0.104685E+02
  1986   0.207547E+03   0.992964E+01   0.375881E-01  -0.105903E+02
  1987   0.207188E+03   0.992459E+01   0.375352E-01  -0.107120E+02
  1988   0.206847E+03   0.991854E+01   0.374821E-01  -0.108328E+02
  1989   0.206515E+03   0.991224E+01   0.374287E-01  -0.109519E+02
  1990   0.206199E+03   0.990493E+01   0.373751E-01  -0.110724E+02
  1991   0.205879E+03   0.989587E+01   0.373214E-01  -0.111911E+02
  1992   0.205568E+03   0.988728E+01   0.372675E-01  -0.113095E+02
  1993   0.205275E+03   0.987840E+01   0.372135E-01  -0.114270E+02
  1994   0.204991E+03   0.986775E+01   0.371594E-01  -0.115441E+02
  1995   0.204726E+03   0.985680E+01   0.371054E-01  -0.116609E+02
  1996   0.204457E+03   0.984480E+01   0.370514E-01  -0.117765E+02
  1997   0.204198E+03   0.983247E+01   0.369975E-01  -0.118903E+02
  1998   0.203957E+03   0.982054E+01   0.369438E-01  -0.120037E+02
  1999   0.203721E+03   0.980677E+01   0.368902E-01  -0.121174E+02
  2000   0.203487E+03   0.979336E+01   0.368369E-01  -0.122291E+02
  2001   0.203273E+03   0.977955E+01   0.367839E-01  -0.123404E+02
  2002   0.203063E+03   0.976459E+01   0.367313E-01  -0.124511E+02
  2003   0.202864E+03   0.974922E+01   0.366791E-01  -0.125604E+02
  2004   0.202676E+03   0.973344E+01   0.366273E-01  -0.126690E+02
  2005   0.202484E+03   0.971648E+01   0.365760E-01  -0.127762E+02
  2006   0.202310E+03   0.970057E+01   0.365252E-01  -0.128833E+02
  2007   0.202132E+03   0.968272E+01   0.364750E-01  -0.129881E+02
  2008   0.201972E+03   0.966440E+01   0.364254E-01  -0.130927E+02
  2009   0.201816E+03   0.964632E+01   0.363765E-01  -0.131948E+02
  2010   0.201655E+03   0.962772E+01   0.363282E-01  -0.132966E+02
  2011   0.201512E+03   0.960784E+01   0.362806E-01  -0.133973E+02
  2012   0.201372E+03   0.958813E+01   0.362336E-01  -0.134968E+02
  2013   0.201228E+03   0.956708E+01   0.361874E-01  -0.135951E+02
  2014   0.201101E+03   0.954688E+01   0.361419E-01  -0.136905E+02
  2015   0.200978E+03   0.952527E+01   0.360972E-01  -0.137868E+02
  2016   0.200865E+03   0.950370E+01   0.360531E-01  -0.138802E+02
  2017   0.200740E+03   0.948139E+01   0.360098E-01  -0.139727E+02
  2018   0.200625E+03   0.945845E+01   0.359672E-01  -0.140637E+02
  2019   0.200514E+03   0.943485E+01   0.359252E-01  -0.141516E+02
  2020   0.200414E+03   0.941054E+01   0.358840E-01  -0.142399E+02
  2021   0.200317E+03   0.938607E+01   0.358433E-01  -0.143256E+02
  2022   0.200216E+03   0.936082E+01   0.358033E-01  -0.144102E+02
  2023   0.200118E+03   0.933489E+01   0.357638E-01  -0.144929E+02
  2024   0.200032E+03   0.930824E+01   0.357249E-01  -0.145742E+02
  2025   0.199934E+03   0.928091E+01   0.356865E-01  -0.146534E+02
  2026   0.199856E+03   0.925286E+01   0.356486E-01  -0.147311E+02
  2027   0.199781E+03   0.922419E+01   0.356110E-01  -0.148065E+02
  2028   0.199696E+03   0.919473E+01   0.355738E-01  -0.148803E+02
  2029   0.199630E+03   0.916451E+01   0.355369E-01  -0.149523E+02
  2030   0.199555E+03   0.913351E+01   0.355002E-01  -0.150226E+02
  2031   0.199483E+03   0.910176E+01   0.354638E-01  -0.150909E+02
  2032   0.199425E+03   0.906916E+01   0.354275E-01  -0.151572E+02
  2033   0.199364E+03   0.903591E+01   0.353913E-01  -0.152215E+02
  2034   0.199316E+03   0.900183E+01   0.353551E-01  -0.152835E+02
  2035   0.199258E+03   0.896692E+01   0.353189E-01  -0.153433E+02
  2036   0.199207E+03   0.893121E+01   0.352826E-01  -0.154015E+02
  2037   0.199168E+03   0.889478E+01   0.352461E-01  -0.154572E+02
  2038   0.199114E+03   0.885746E+01   0.352096E-01  -0.155112E+02
  2039   0.199081E+03   0.881946E+01   0.351728E-01  -0.155617E+02
  2040   0.199054E+03   0.878064E+01   0.351357E-01  -0.156109E+02
  2041   0.199018E+03   0.874098E+01   0.350983E-01  -0.156574E+02
  2042   0.198997E+03   0.870072E+01   0.350606E-01  -0.157024E+02
  2043   0.198968E+03   0.865971E+01   0.350225E-01  -0.157436E+02
  2044   0.198961E+03   0.861795E+01   0.349840E-01  -0.157831E+02
  2045   0.198945E+03   0.857553E+01   0.349451E-01  -0.158202E+02
  2046   0.198945E+03   0.853247E+01   0.349058E-01  -0.158554E+02
  2047   0.198936E+03   0.848877E+01   0.348660E-01  -0.158880E+02
  2048   0.198935E+03   0.844452E+01   0.348257E-01  -0.159171E+02
  2049   0.198942E+03   0.839976E+01   0.347850E-01  -0.159447E+02
  2050   0.198948E+03   0.835442E+01   0.347438E-01  -0.159687E+02
  2051   0.198946E+03   0.830861E+01   0.347022E-01  -0.159912E+02
  2052   0.198967E+03   0.826244E+01   0.346601E-01  -0.160105E+02
  2053   0.198979E+03   0.821589E+01   0.346176E-01  -0.160267E+02
  2054   0.198999E+03   0.816901E+01   0.345746E-01  -0.160411E+02
  2055   0.199017E+03   0.812184E+01   0.345313E-01  -0.160531E+02
  2056   0.199041E+03   0.807458E+01   0.344877E-01  -0.160626E+02
  2057   0.199072E+03   0.802721E+01   0.344437E-01  -0.160687E+02
  2058   0.199100E+03   0.797970E+01   0.343994E-01  -0.160737E+02
  2059   0.199134E+03   0.793224E+01   0.343549E-01  -0.160752E+02
  2060   0.199166E+03   0.788467E+01   0.343102E-01  -0.160741E+02
  2061   0.199202E+03   0.783733E+01   0.342653E-01  -0.160709E+02
  2062   0.199235E+03   0.779018E+01   0.342203E-01  -0.160657E+02
  2063   0.199272E+03   0.774320E+01   0.341753E-01  -0.160577E+02
  2064   0.199298E+03   0.769649E+01   0.341303E-01  -0.160476E+02
  2065   0.199327E+03   0.765010E+01   0.340853E-01  -0.160353E+02
  2066   0.199367E+03   0.760406E+01   0.340404E-01  -0.160216E+02
  2067   0.199394E+03   0.755833E+01   0.339957E-01  -0.160049E+02
  2068   0.199417E+03   0.751300E+01   0.339512E-01  -0.159866E+02
  2069   0.199448E+03   0.746819E+01   0.339069E-01  -0.159654E+02
  2070   0.199466E+03   0.742383E+01   0.338629E-01  -0.159432E+02
  2071   0.199486E+03   0.737995E+01   0.338193E-01  -0.159188E+02
  2072   0.199506E+03   0.733662E+01   0.337761E-01  -0.158919E+02
  2073   0.199519E+03   0.729380E+01   0.337334E-01  -0.158633E+02
  2074   0.199533E+03   0.725147E+01   0.336911E-01  -0.158330E+02
  2075   0.199539E+03   0.720965E+01   0.336493E-01  -0.158002E+02
  2076   0.199537E+03   0.716840E+01   0.336081E-01  -0.157656E+02
  2077   0.199541E+03   0.712771E+01   0.335674E-01  -0.157299E+02
  2078   0.199537E+03   0.708751E+01   0.335273E-01  -0.156915E+02
  2079   0.199510E+03   0.704784E+01   0.334878E-01  -0.156520E+02
  2080   0.199503E+03   0.700862E+01   0.334490E-01  -0.156098E+02
  2081   0.199480E+03   0.696997E+01   0.334107E-01  -0.155671E+02
  2082   0.199454E+03   0.693164E+01   0.333731E-01  -0.155216E+02
  2083   0.199427E+03   0.689375E+01   0.333361E-01  -0.154763E+02
  2084   0.199382E+03   0.685635E+01   0.332997E-01  -0.154280E+02
  2085   0.199349E+03   0.681917E+01   0.332639E-01  -0.153776E+02
  2086   0.199299E+03   0.678232E+01   0.332287E-01  -0.153256E+02
  2087   0.199245E+03   0.674577E+01   0.331940E-01  -0.152729E+02
  2088   0.199182E+03   0.670940E+01   0.331599E-01  -0.152186E+02
  2089   0.199123E+03   0.667325E+01   0.331262E-01  -0.151618E+02
  2090   0.199046E+03   0.663719E+01   0.330930E-01  -0.151041E+02
  2091   0.198980E+03   0.660125E+01   0.330602E-01  -0.150446E+02
  2092   0.198896E+03   0.656526E+01   0.330277E-01  -0.149840E+02
  2093   0.198802E+03   0.652930E+01   0.329956E-01  -0.149199E+02
  2094   0.198712E+03   0.649333E+01   0.329637E-01  -0.148554E+02
  2095   0.198618E+03   0.645718E+01   0.329320E-01  -0.147896E+02
  2096   0.198514E+03   0.642102E+01   0.329005E-01  -0.147225E+02
  2097   0.198407E+03   0.638452E+01   0.328690E-01  -0.146531E+02
  2098   0.198296E+03   0.634786E+01   0.328376E-01  -0.145825E+02
  2099   0.198182E+03   0.631088E+01   0.328062E-01  -0.145091E+02
  2100   0.198065E+03   0.627376E+01   0.327746E-01  -0.144351E+02
